"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0000805" "Asp" "Potra2n1c1493" "Scots" "Pinsyl_asmbl_2207.p1.p1" "3.79e-33"
"OG0001505" "Asp" "Potra2n10c20208" "Scots" "Pinsyl_asmbl_37955.p1.p1" "4.18e-33"
"OG0006818" "Asp" "Potra2n17c31825" "Scots" "Pinsyl_asmbl_100626.p1.p1" "4.44e-33"
"OG0003166" "Asp" "Potra2n2c5978" "Scots" "Pinsyl_asmbl_6122.p1.p1" "4.57e-33"
"OG0002245" "Asp" "Potra2n5c10821" "Scots" "Pinsyl_asmbl_57170.p1.p1" "4.86e-33"
"OG0004512" "Asp" "Potra2n17c31924" "Scots" "Pinsyl_asmbl_67593.p1.p1" "5.55e-33"
"OG0000483" "Asp" "Potra2n8c18586" "Scots" "Pinsyl_asmbl_49343.p1.p1" "6.07e-33"
"OG0002990" "Asp" "Potra2n3c7473" "Scots" "Pinsyl_asmbl_221.p1.p1" "6.21e-33"
"OG0001056" "Asp" "Potra2n19c34351" "Scots" "Pinsyl_asmbl_72664.p1.p1" "6.81e-33"
"OG0003405" "Asp" "Potra2n6c15072" "Scots" "Pinsyl_asmbl_97483.p1.p1" "1.13e-32"
"OG0000899" "Asp" "Potra2n16c30390" "Scots" "Pinsyl_asmbl_36255.p1.p1" "1.14e-32"
"OG0002992" "Asp" "Potra2n2c5919" "Scots" "Pinsyl_asmbl_20416.p1.p1" "1.73e-32"
"OG0000727" "Asp" "Potra2n10c20156" "Scots" "Pinsyl_asmbl_85470.p1.p1" "2.00e-32"
"OG0000805" "Asp" "Potra2n2c5371" "Scots" "Pinsyl_asmbl_2207.p1.p1" "2.01e-32"
"OG0007734" "Asp" "Potra2n125s34618" "Scots" "Pinsyl_asmbl_53219.p1.p1" "2.16e-32"
"OG0002967" "Asp" "Potra2n5c12423" "Scots" "Pinsyl_asmbl_46604.p1.p1" "2.74e-32"
"OG0000646" "Asp" "Potra2n10c21409" "Scots" "Pinsyl_asmbl_78607.p1.p1" "3.52e-32"
"OG0001768" "Asp" "Potra2n4c10223" "Scots" "Pinsyl_asmbl_91743.p1.p1" "3.96e-32"
"OG0001972" "Asp" "Potra2n737s36636" "Scots" "Pinsyl_asmbl_136792.p1.p1" "4.78e-32"
"OG0002507" "Asp" "Potra2n8c18312" "Scots" "Pinsyl_asmbl_45957.p1.p1" "5.18e-32"
"OG0004927" "Asp" "Potra2n1c666" "Scots" "Pinsyl_asmbl_128548.p1.p1" "6.25e-32"
"OG0000877" "Asp" "Potra2n4c10334" "Scots" "Pinsyl_asmbl_46425.p1.p1" "6.43e-32"
"OG0002224" "Asp" "Potra2n1c2742" "Scots" "Pinsyl_asmbl_13141.p1.p1" "7.35e-32"
"OG0002257" "Asp" "Potra2n17c31240" "Scots" "Pinsyl_asmbl_111400.p1.p1" "1.02e-31"
"OG0000743" "Asp" "Potra2n8c18621" "Scots" "Pinsyl_asmbl_121061.p1.p1" "1.03e-31"
"OG0003047" "Asp" "Potra2n11c22835" "Scots" "Pinsyl_asmbl_124069.p1.p1" "1.08e-31"
"OG0003166" "Asp" "Potra2n2c5978" "Scots" "Pinsyl_asmbl_101792.p1.p1" "1.08e-31"
"OG0000505" "Asp" "Potra2n8c16843" "Scots" "Pinsyl_asmbl_120875.p1.p1" "1.40e-31"
"OG0005440" "Asp" "Potra2n6c14079" "Scots" "Pinsyl_asmbl_57342.p1.p1" "1.56e-31"
"OG0002517" "Asp" "Potra2n7c16511" "Scots" "Pinsyl_asmbl_40528.p1.p1" "1.63e-31"
"OG0003177" "Asp" "Potra2n11c23043" "Scots" "Pinsyl_asmbl_136560.p1.p1" "1.80e-31"
"OG0009839" "Asp" "Potra2n14c27931" "Scots" "Pinsyl_asmbl_32431.p1.p1" "3.36e-31"
"OG0002405" "Asp" "Potra2n10c21110" "Scots" "Pinsyl_asmbl_96456.p1.p1" "4.03e-31"
"OG0004988" "Asp" "Potra2n18c32522" "Scots" "Pinsyl_asmbl_19850.p1.p1" "4.05e-31"
"OG0006370" "Asp" "Potra2n14c27402" "Scots" "Pinsyl_asmbl_54434.p1.p1" "4.27e-31"
"OG0004339" "Asp" "Potra2n14c27405" "Scots" "Pinsyl_asmbl_60578.p1.p1" "5.43e-31"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_102989.p1.p1" "6.92e-31"
"OG0000250" "Asp" "Potra2n7c16065" "Scots" "Pinsyl_asmbl_37513.p1.p1" "9.24e-31"
"OG0005706" "Asp" "Potra2n13c25600" "Scots" "Pinsyl_asmbl_92330.p1.p1" "9.62e-31"
"OG0002119" "Asp" "Potra2n5c12494" "Scots" "Pinsyl_asmbl_45932.p1.p1" "9.73e-31"
"OG0003967" "Asp" "Potra2n2c4240" "Scots" "Pinsyl_asmbl_105988.p1.p1" "1.44e-30"
"OG0006522" "Asp" "Potra2n3c7534" "Scots" "Pinsyl_asmbl_13932.p1.p1" "1.57e-30"
"OG0006933" "Asp" "Potra2n10c21831" "Scots" "Pinsyl_asmbl_134343.p1.p1" "1.62e-30"
"OG0007734" "Asp" "Potra2n5c12083" "Scots" "Pinsyl_asmbl_53219.p1.p1" "1.96e-30"
"OG0000887" "Asp" "Potra2n7c15752" "Scots" "Pinsyl_asmbl_136374.p1.p1" "2.35e-30"
"OG0003249" "Asp" "Potra2n15c28353" "Scots" "Pinsyl_asmbl_112819.p1.p1" "2.48e-30"
"OG0003477" "Asp" "Potra2n15c28716" "Scots" "Pinsyl_asmbl_31440.p1.p1" "2.55e-30"
"OG0008660" "Asp" "Potra2n2c4037" "Scots" "Pinsyl_asmbl_76557.p1.p1" "2.75e-30"
"OG0002118" "Asp" "Potra2n1c1366" "Scots" "Pinsyl_asmbl_90110.p1.p1" "4.08e-30"
"OG0006428" "Asp" "Potra2n2c4777" "Scots" "Pinsyl_asmbl_81421.p1.p1" "4.09e-30"
"OG0003584" "Asp" "Potra2n3c7386" "Scots" "Pinsyl_asmbl_62232.p2.p1" "4.62e-30"
"OG0000740" "Asp" "Potra2n14c26841" "Scots" "Pinsyl_asmbl_48004.p1.p1" "5.28e-30"
"OG0004234" "Asp" "Potra2n10c22133" "Scots" "Pinsyl_asmbl_87394.p1.p1" "5.45e-30"
"OG0002118" "Asp" "Potra2n14c26773" "Scots" "Pinsyl_asmbl_90110.p1.p1" "6.35e-30"
"OG0001012" "Asp" "Potra2n10c21646" "Scots" "Pinsyl_asmbl_1411.p1.p1" "6.35e-30"
"OG0000176" "Asp" "Potra2n6c14232" "Scots" "Pinsyl_asmbl_102989.p1.p1" "6.94e-30"
"OG0005216" "Asp" "Potra2n3c6673" "Scots" "Pinsyl_asmbl_136143.p1.p1" "7.31e-30"
"OG0003829" "Asp" "Potra2n11c23201" "Scots" "Pinsyl_asmbl_90368.p1.p1" "7.38e-30"
"OG0005734" "Asp" "Potra2n2c6039" "Scots" "Pinsyl_asmbl_329.p1.p1" "8.58e-30"
"OG0002964" "Asp" "Potra2n6c14188" "Scots" "Pinsyl_asmbl_118982.p1.p1" "1.25e-29"
"OG0001505" "Asp" "Potra2n10c20208" "Scots" "Pinsyl_asmbl_135374.p1.p1" "1.30e-29"
"OG0000746" "Asp" "Potra2n10c21167" "Scots" "Pinsyl_asmbl_105361.p1.p1" "1.32e-29"
"OG0004502" "Asp" "Potra2n16c29408" "Scots" "Pinsyl_asmbl_13270.p1.p1" "1.65e-29"
"OG0001505" "Asp" "Potra2n10c20208" "Scots" "Pinsyl_asmbl_87033.p1.p1" "2.34e-29"
"OG0002008" "Asp" "Potra2n3c8048" "Scots" "Pinsyl_asmbl_19736.p1.p1" "2.36e-29"
"OG0002972" "Asp" "Potra2n1c351" "Scots" "Pinsyl_asmbl_47747.p1.p1" "2.55e-29"
"OG0001514" "Asp" "Potra2n6c14714" "Scots" "Pinsyl_asmbl_6553.p1.p1" "2.56e-29"
"OG0005454" "Asp" "Potra2n11c22993" "Scots" "Pinsyl_asmbl_11235.p1.p1" "2.68e-29"
"OG0003166" "Asp" "Potra2n5c11096" "Scots" "Pinsyl_asmbl_101792.p1.p1" "3.32e-29"
"OG0003166" "Asp" "Potra2n5c11096" "Scots" "Pinsyl_asmbl_6122.p1.p1" "5.18e-29"
"OG0002027" "Asp" "Potra2n1c2371" "Scots" "Pinsyl_asmbl_24048.p1.p1" "5.34e-29"
"OG0004852" "Asp" "Potra2n1c1546" "Scots" "Pinsyl_asmbl_45714.p1.p1" "6.52e-29"
"OG0000743" "Asp" "Potra2n10c22267" "Scots" "Pinsyl_asmbl_121061.p1.p1" "6.63e-29"
"OG0004548" "Asp" "Potra2n673s36382" "Scots" "Pinsyl_asmbl_106531.p1.p1" "7.07e-29"
"OG0001505" "Asp" "Potra2n8c16735" "Scots" "Pinsyl_asmbl_87033.p1.p1" "7.32e-29"
"OG0008371" "Asp" "Potra2n14c26403" "Scots" "Pinsyl_asmbl_5883.p1.p1" "7.41e-29"
"OG0001514" "Asp" "Potra2n18c32078" "Scots" "Pinsyl_asmbl_6553.p1.p1" "8.33e-29"
"OG0002507" "Asp" "Potra2n10c21981" "Scots" "Pinsyl_asmbl_45957.p1.p1" "1.01e-28"
"OG0001768" "Asp" "Potra2n9c18656" "Scots" "Pinsyl_asmbl_91743.p1.p1" "1.02e-28"
"OG0000972" "Asp" "Potra2n18c33186" "Scots" "Pinsyl_asmbl_121218.p1.p1" "1.19e-28"
"OG0003144" "Asp" "Potra2n4c9309" "Scots" "Pinsyl_asmbl_97916.p1.p1" "1.25e-28"
"OG0007655" "Asp" "Potra2n14c26827" "Scots" "Pinsyl_asmbl_40533.p1.p1" "1.36e-28"
"OG0000009" "Asp" "Potra2n2c4078" "Scots" "Pinsyl_asmbl_69371.p1.p1" "1.51e-28"
"OG0005248" "Asp" "Potra2n11c22735" "Scots" "Pinsyl_asmbl_5327.p2.p1" "1.67e-28"
"OG0000483" "Asp" "Potra2n2c4714" "Scots" "Pinsyl_asmbl_49343.p1.p1" "1.79e-28"
"OG0001505" "Asp" "Potra2n10c20208" "Scots" "Pinsyl_asmbl_138705.p1.p1" "1.91e-28"
"OG0004339" "Asp" "Potra2n5c12622" "Scots" "Pinsyl_asmbl_60578.p1.p1" "1.99e-28"
"OG0001978" "Asp" "Potra2n2c6302" "Scots" "Pinsyl_asmbl_75077.p1.p1" "3.13e-28"
"OG0006518" "Asp" "Potra2n15c28354" "Scots" "Pinsyl_asmbl_27619.p1.p1" "3.18e-28"
"OG0000009" "Asp" "Potra2n2c4078" "Scots" "Pinsyl_asmbl_112346.p1.p1" "3.28e-28"
"OG0000176" "Asp" "Potra2n2c4696" "Scots" "Pinsyl_asmbl_102989.p1.p1" "3.56e-28"
"OG0001645" "Asp" "Potra2n751s36686" "Scots" "Pinsyl_asmbl_57174.p1.p1" "3.77e-28"
"OG0002267" "Asp" "Potra2n16c30228" "Scots" "Pinsyl_asmbl_24617.p1.p1" "4.28e-28"
"OG0002857" "Asp" "Potra2n18c32805" "Scots" "Pinsyl_asmbl_11996.p1.p1" "5.27e-28"
"OG0005364" "Asp" "Potra2n14c27516" "Scots" "Pinsyl_asmbl_114372.p1.p1" "5.53e-28"
"OG0003918" "Asp" "Potra2n10c22135" "Scots" "Pinsyl_asmbl_9681.p1.p1" "6.27e-28"
"OG0000009" "Asp" "Potra2n4c8952" "Scots" "Pinsyl_asmbl_69371.p1.p1" "6.75e-28"
"OG0000740" "Asp" "Potra2n2c5096" "Scots" "Pinsyl_asmbl_48004.p1.p1" "7.03e-28"
"OG0002990" "Asp" "Potra2n8c17079" "Scots" "Pinsyl_asmbl_221.p1.p1" "8.65e-28"
"OG0004670" "Asp" "Potra2n18c32637" "Scots" "Pinsyl_asmbl_121441.p1.p1" "1.00e-27"
"OG0003311" "Asp" "Potra2n1c188" "Scots" "Pinsyl_asmbl_58026.p1.p1" "1.02e-27"
"OG0002119" "Asp" "Potra2n13c26047" "Scots" "Pinsyl_asmbl_45932.p1.p1" "1.53e-27"
"OG0003584" "Asp" "Potra2n12c24877" "Scots" "Pinsyl_asmbl_62232.p2.p1" "1.62e-27"
"OG0001597" "Asp" "Potra2n8c18069" "Scots" "Pinsyl_asmbl_77614.p1.p1" "1.62e-27"
"OG0001816" "Asp" "Potra2n19c34069" "Scots" "Pinsyl_asmbl_32947.p1.p1" "1.63e-27"
"OG0008788" "Asp" "Potra2n10c21952" "Scots" "Pinsyl_asmbl_18832.p1.p1" "1.76e-27"
"OG0001886" "Asp" "Potra2n4c10489" "Scots" "Pinsyl_asmbl_2380.p1.p1" "1.81e-27"
"OG0002519" "Asp" "Potra2n13c24942" "Scots" "Pinsyl_asmbl_63211.p1.p1" "1.96e-27"
"OG0001768" "Asp" "Potra2n15c28144" "Scots" "Pinsyl_asmbl_108130.p1.p1" "2.68e-27"
"OG0002267" "Asp" "Potra2n6c14528" "Scots" "Pinsyl_asmbl_24617.p1.p1" "3.22e-27"
"OG0006948" "Asp" "Potra2n12c24513" "Scots" "Pinsyl_asmbl_138261.p1.p1" "3.41e-27"
"OG0000009" "Asp" "Potra2n4c8952" "Scots" "Pinsyl_asmbl_112346.p1.p1" "3.55e-27"
"OG0000727" "Asp" "Potra2n611s36149" "Scots" "Pinsyl_asmbl_85470.p1.p1" "4.77e-27"
"OG0000347" "Asp" "Potra2n2c4596" "Scots" "Pinsyl_asmbl_57144.p1.p1" "4.97e-27"
"OG0003491" "Asp" "Potra2n10c21900" "Scots" "Pinsyl_asmbl_53545.p1.p1" "5.33e-27"
"OG0002504" "Asp" "Potra2n10c22340" "Scots" "Pinsyl_asmbl_136729.p1.p1" "5.57e-27"
"OG0006818" "Asp" "Potra2n7c15460" "Scots" "Pinsyl_asmbl_100626.p1.p1" "5.58e-27"
"OG0004330" "Asp" "Potra2n6c14589" "Scots" "Pinsyl_asmbl_122019.p1.p1" "5.64e-27"
"OG0003167" "Asp" "Potra2n7c15940" "Scots" "Pinsyl_asmbl_83396.p1.p1" "6.94e-27"
"OG0000176" "Asp" "Potra2n2c4696" "Scots" "Pinsyl_asmbl_68446.p1.p1" "8.63e-27"
"OG0002694" "Asp" "Potra2n12c24669" "Scots" "Pinsyl_asmbl_68784.p1.p1" "8.89e-27"
"OG0000176" "Asp" "Potra2n6c14233" "Scots" "Pinsyl_asmbl_102989.p1.p1" "9.38e-27"
"OG0002645" "Asp" "Potra2n5c10814" "Scots" "Pinsyl_asmbl_70257.p1.p1" "1.24e-26"
"OG0000009" "Asp" "Potra2n2c4078" "Scots" "Pinsyl_asmbl_48553.p1.p1" "1.25e-26"
"OG0004079" "Asp" "Potra2n14c27345" "Scots" "Pinsyl_asmbl_62021.p1.p1" "1.51e-26"
"OG0002027" "Asp" "Potra2n9c19490" "Scots" "Pinsyl_asmbl_6822.p1.p1" "1.56e-26"
"OG0008401" "Asp" "Potra2n6c13104" "Scots" "Pinsyl_asmbl_26487.p1.p1" "1.62e-26"
"OG0000649" "Asp" "Potra2n1c2782" "Scots" "Pinsyl_asmbl_58040.p1.p1" "1.64e-26"
"OG0000176" "Asp" "Potra2n2c4696" "Scots" "Pinsyl_asmbl_102993.p1.p1" "1.68e-26"
"OG0000816" "Asp" "Potra2n10c21628" "Scots" "Pinsyl_asmbl_113338.p1.p1" "2.03e-26"
"OG0006892" "Asp" "Potra2n6c13565" "Scots" "Pinsyl_asmbl_24043.p1.p1" "2.38e-26"
"OG0003092" "Asp" "Potra2n1c2732" "Scots" "Pinsyl_asmbl_52764.p1.p1" "2.63e-26"
"OG0001383" "Asp" "Potra2n81s34478" "Scots" "Pinsyl_asmbl_8448.p1.p1" "2.75e-26"
"OG0001970" "Asp" "Potra2n13c24959" "Scots" "Pinsyl_asmbl_89435.p1.p1" "2.99e-26"
"OG0002519" "Asp" "Potra2n13c24942" "Scots" "Pinsyl_asmbl_20027.p1.p1" "3.21e-26"
"OG0000176" "Asp" "Potra2n13c26274" "Scots" "Pinsyl_asmbl_102989.p1.p1" "3.24e-26"
"OG0000009" "Asp" "Potra2n6c13749" "Scots" "Pinsyl_asmbl_69371.p1.p1" "3.94e-26"
"OG0003477" "Asp" "Potra2n4c9517" "Scots" "Pinsyl_asmbl_31440.p1.p1" "4.01e-26"
"OG0001970" "Asp" "Potra2n19c33285" "Scots" "Pinsyl_asmbl_89435.p1.p1" "4.52e-26"
"OG0000009" "Asp" "Potra2n18c32336" "Scots" "Pinsyl_asmbl_69371.p1.p1" "6.48e-26"
"OG0001142" "Asp" "Potra2n8c16644" "Scots" "Pinsyl_asmbl_131746.p1.p1" "7.16e-26"
"OG0002271" "Asp" "Potra2n1c546" "Scots" "Pinsyl_asmbl_71048.p1.p1" "7.68e-26"
"OG0002809" "Asp" "Potra2n12c24759" "Scots" "Pinsyl_asmbl_73819.p1.p1" "8.13e-26"
"OG0002967" "Asp" "Potra2n8c18026" "Scots" "Pinsyl_asmbl_46604.p1.p1" "8.99e-26"
"OG0003311" "Asp" "Potra2n16c29604" "Scots" "Pinsyl_asmbl_58026.p1.p1" "1.04e-25"
"OG0007111" "Asp" "Potra2n10c20470" "Scots" "Pinsyl_asmbl_135192.p1.p1" "1.23e-25"
"OG0000483" "Asp" "Potra2n14c27245" "Scots" "Pinsyl_asmbl_49343.p1.p1" "1.24e-25"
"OG0002735" "Asp" "Potra2n16c29809" "Scots" "Pinsyl_asmbl_39822.p1.p1" "1.36e-25"
"OG0000009" "Asp" "Potra2n18c32995" "Scots" "Pinsyl_asmbl_121754.p1.p1" "1.41e-25"
"OG0005194" "Asp" "Potra2n3c7132" "Scots" "Pinsyl_asmbl_137266.p1.p1" "1.59e-25"
"OG0008346" "Asp" "Potra2n9c19335" "Scots" "Pinsyl_asmbl_116083.p1.p1" "1.80e-25"
"OG0008929" "Asp" "Potra2n17c31330" "Scots" "Pinsyl_asmbl_129192.p1.p1" "1.99e-25"
"OG0003296" "Asp" "Potra2n4c10133" "Scots" "Pinsyl_asmbl_100500.p1.p1" "2.12e-25"
"OG0002405" "Asp" "Potra2n8c17547" "Scots" "Pinsyl_asmbl_96456.p1.p1" "2.13e-25"
"OG0007186" "Asp" "Potra2n15c28723" "Scots" "Pinsyl_asmbl_119217.p1.p1" "2.45e-25"
"OG0002990" "Asp" "Potra2n1c1013" "Scots" "Pinsyl_asmbl_17974.p1.p1" "2.73e-25"
"OG0002851" "Asp" "Potra2n1c548" "Scots" "Pinsyl_asmbl_131238.p1.p1" "3.04e-25"
"OG0001118" "Asp" "Potra2n17c31797" "Scots" "Pinsyl_asmbl_114029.p1.p1" "3.12e-25"
"OG0000009" "Asp" "Potra2n4c8952" "Scots" "Pinsyl_asmbl_48553.p1.p1" "3.19e-25"
"OG0005177" "Asp" "Potra2n3c7862" "Scots" "Pinsyl_asmbl_29361.p1.p1" "3.20e-25"
"OG0001620" "Asp" "Potra2n6c15127" "Scots" "Pinsyl_asmbl_1544.p1.p1" "3.46e-25"
"OG0001970" "Asp" "Potra2n13c24959" "Scots" "Pinsyl_asmbl_95435.p1.p1" "4.08e-25"
"OG0000836" "Asp" "Potra2n9c19526" "Scots" "Pinsyl_asmbl_27697.p1.p1" "4.10e-25"
"OG0002027" "Asp" "Potra2n9c19490" "Scots" "Pinsyl_asmbl_24048.p1.p1" "4.36e-25"
"OG0001726" "Asp" "Potra2n15c28342" "Scots" "Pinsyl_asmbl_88607.p1.p1" "4.37e-25"
"OG0007126" "Asp" "Potra2n1c3243" "Scots" "Pinsyl_asmbl_91170.p1.p1" "4.73e-25"
"OG0002320" "Asp" "Potra2n17c30916" "Scots" "Pinsyl_asmbl_136775.p1.p1" "4.88e-25"
"OG0002027" "Asp" "Potra2n1c2371" "Scots" "Pinsyl_asmbl_6822.p1.p1" "4.97e-25"
"OG0002567" "Asp" "Potra2n11c22590" "Scots" "Pinsyl_asmbl_30738.p1.p1" "5.26e-25"
"OG0000483" "Asp" "Potra2n8c18586" "Scots" "Pinsyl_asmbl_13217.p1.p1" "5.31e-25"
"OG0002271" "Asp" "Potra2n12c24640" "Scots" "Pinsyl_asmbl_71048.p1.p1" "6.86e-25"
"OG0002224" "Asp" "Potra2n17c31473" "Scots" "Pinsyl_asmbl_13141.p1.p1" "6.94e-25"
"OG0001970" "Asp" "Potra2n19c33285" "Scots" "Pinsyl_asmbl_95435.p1.p1" "7.27e-25"
"OG0005503" "Asp" "Potra2n5c12144" "Scots" "Pinsyl_asmbl_27092.p1.p1" "7.79e-25"
"OG0000649" "Asp" "Potra2n6c14180" "Scots" "Pinsyl_asmbl_58040.p1.p1" "8.17e-25"
"OG0004152" "Asp" "Potra2n5c10587" "Scots" "Pinsyl_asmbl_73608.p1.p1" "8.60e-25"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_68446.p1.p1" "8.66e-25"
"OG0000087" "Asp" "Potra2n6c13439" "Scots" "Pinsyl_asmbl_25174.p1.p1" "9.63e-25"
"OG0001970" "Asp" "Potra2n13c24959" "Scots" "Pinsyl_asmbl_88183.p1.p1" "9.97e-25"
"OG0001620" "Asp" "Potra2n6c15126" "Scots" "Pinsyl_asmbl_1544.p1.p1" "1.03e-24"
"OG0002118" "Asp" "Potra2n3c7826" "Scots" "Pinsyl_asmbl_90110.p1.p1" "1.22e-24"
"OG0000009" "Asp" "Potra2n18c32336" "Scots" "Pinsyl_asmbl_112346.p1.p1" "1.22e-24"
"OG0001718" "Asp" "Potra2n12c24741" "Scots" "Pinsyl_asmbl_128731.p1.p1" "1.28e-24"
"OG0002438" "Asp" "Potra2n6c14289" "Scots" "Pinsyl_asmbl_35198.p1.p1" "1.34e-24"
"OG0005454" "Asp" "Potra2n1c3153" "Scots" "Pinsyl_asmbl_11235.p1.p1" "1.37e-24"
"OG0007126" "Asp" "Potra2n1c3239" "Scots" "Pinsyl_asmbl_91170.p1.p1" "1.42e-24"
"OG0007135" "Asp" "Potra2n2c4434" "Scots" "Pinsyl_asmbl_116756.p1.p1" "1.59e-24"
"OG0002098" "Asp" "Potra2n19c33335" "Scots" "Pinsyl_asmbl_124361.p1.p1" "1.86e-24"
"OG0000009" "Asp" "Potra2n6c13749" "Scots" "Pinsyl_asmbl_112346.p1.p1" "2.06e-24"
"OG0000176" "Asp" "Potra2n8c17515" "Scots" "Pinsyl_asmbl_102989.p1.p1" "2.21e-24"
"OG0003833" "Asp" "Potra2n15c28079" "Scots" "Pinsyl_asmbl_136893.p1.p1" "2.24e-24"
"OG0004943" "Asp" "Potra2n1c1398" "Scots" "Pinsyl_asmbl_34182.p1.p1" "2.31e-24"
"OG0001383" "Asp" "Potra2n3c7900" "Scots" "Pinsyl_asmbl_122799.p1.p1" "2.31e-24"
"OG0002645" "Asp" "Potra2n10c21823" "Scots" "Pinsyl_asmbl_70257.p1.p1" "2.60e-24"
"OG0003781" "Asp" "Potra2n1c3054" "Scots" "Pinsyl_asmbl_40866.p1.p1" "3.04e-24"
"OG0004041" "Asp" "Potra2n1c597" "Scots" "Pinsyl_asmbl_15866.p1.p1" "3.07e-24"
"OG0002964" "Asp" "Potra2n1c2992" "Scots" "Pinsyl_asmbl_118982.p1.p1" "3.33e-24"
"OG0001118" "Asp" "Potra2n6c13965" "Scots" "Pinsyl_asmbl_114029.p1.p1" "3.37e-24"
"OG0000795" "Asp" "Potra2n1c52" "Scots" "Pinsyl_asmbl_3250.p1.p1" "3.53e-24"
"OG0002119" "Asp" "Potra2n17c30647" "Scots" "Pinsyl_asmbl_45932.p1.p1" "3.68e-24"
"OG0002857" "Asp" "Potra2n6c13307" "Scots" "Pinsyl_asmbl_11996.p1.p1" "3.68e-24"
"OG0003984" "Asp" "Potra2n3c6891" "Scots" "Pinsyl_asmbl_140630.p1.p1" "3.73e-24"
"OG0006912" "Asp" "Potra2n16c29600" "Scots" "Pinsyl_asmbl_79747.p1.p1" "3.78e-24"
"OG0005440" "Asp" "Potra2n18c32727" "Scots" "Pinsyl_asmbl_57342.p1.p1" "4.22e-24"
"OG0008287" "Asp" "Potra2n19c33405" "Scots" "Pinsyl_asmbl_36328.p1.p1" "4.27e-24"
"OG0003584" "Asp" "Potra2n3c7386" "Scots" "Pinsyl_asmbl_62234.p1.p1" "4.42e-24"
"OG0000887" "Asp" "Potra2n5c12319" "Scots" "Pinsyl_asmbl_118003.p1.p1" "4.59e-24"
"OG0004415" "Asp" "Potra2n5c10725" "Scots" "Pinsyl_asmbl_109401.p1.p1" "5.43e-24"
"OG0008034" "Asp" "Potra2n1c3926" "Scots" "Pinsyl_asmbl_122975.p1.p1" "5.83e-24"
"OG0002851" "Asp" "Potra2n1c549" "Scots" "Pinsyl_asmbl_131238.p1.p1" "5.94e-24"
"OG0000740" "Asp" "Potra2n2c5096" "Scots" "Pinsyl_asmbl_120759.p1.p1" "6.01e-24"
"OG0000805" "Asp" "Potra2n2c5371" "Scots" "Pinsyl_asmbl_141842.p1.p1" "6.27e-24"
"OG0002967" "Asp" "Potra2n10c21681" "Scots" "Pinsyl_asmbl_46604.p1.p1" "8.04e-24"
"OG0003624" "Asp" "Potra2n17c31608" "Scots" "Pinsyl_asmbl_89173.p1.p1" "8.40e-24"
"OG0002320" "Asp" "Potra2n4c9339" "Scots" "Pinsyl_asmbl_136775.p1.p1" "9.07e-24"
"OG0002990" "Asp" "Potra2n8c17079" "Scots" "Pinsyl_asmbl_17974.p1.p1" "1.21e-23"
"OG0002810" "Asp" "Potra2n2c4779" "Scots" "Pinsyl_asmbl_41383.p1.p1" "1.22e-23"
"OG0002319" "Asp" "Potra2n4c9360" "Scots" "Pinsyl_asmbl_106018.p1.p1" "1.29e-23"
"OG0002764" "Asp" "Potra2n4c10077" "Scots" "Pinsyl_asmbl_34654.p1.p1" "1.29e-23"
"OG0003991" "Asp" "Potra2n1c2937" "Scots" "Pinsyl_asmbl_41723.p1.p1" "1.59e-23"
"OG0001726" "Asp" "Potra2n12c24518" "Scots" "Pinsyl_asmbl_88607.p1.p1" "1.63e-23"
"OG0000009" "Asp" "Potra2n6c13749" "Scots" "Pinsyl_asmbl_48553.p1.p1" "2.08e-23"
"OG0002803" "Asp" "Potra2n278s35187" "Scots" "Pinsyl_asmbl_54550.p1.p1" "2.12e-23"
"OG0007737" "Asp" "Potra2n10c20391" "Scots" "Pinsyl_asmbl_90916.p1.p1" "2.16e-23"
"OG0000405" "Asp" "Potra2n10c20771" "Scots" "Pinsyl_asmbl_124334.p1.p1" "2.49e-23"
"OG0001118" "Asp" "Potra2n7c15489" "Scots" "Pinsyl_asmbl_114029.p1.p1" "2.85e-23"
"OG0000009" "Asp" "Potra2n18c32336" "Scots" "Pinsyl_asmbl_48553.p1.p1" "3.07e-23"
"OG0002008" "Asp" "Potra2n1c1674" "Scots" "Pinsyl_asmbl_19736.p1.p1" "3.92e-23"
"OG0009149" "Asp" "Potra2n4c10145" "Scots" "Pinsyl_asmbl_61832.p1.p1" "4.01e-23"
"OG0003477" "Asp" "Potra2n15c28716" "Scots" "Pinsyl_asmbl_142268.p1.p1" "4.05e-23"
"OG0001383" "Asp" "Potra2n3c7900" "Scots" "Pinsyl_asmbl_8448.p1.p1" "4.14e-23"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_37955.p1.p1" "4.26e-23"
"OG0000483" "Asp" "Potra2n2c4714" "Scots" "Pinsyl_asmbl_13217.p1.p1" "4.31e-23"
"OG0006389" "Asp" "Potra2n1c248" "Scots" "Pinsyl_asmbl_122778.p1.p1" "4.40e-23"
"OG0002803" "Asp" "Potra2n9c19073" "Scots" "Pinsyl_asmbl_54550.p1.p1" "4.84e-23"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_138705.p1.p1" "5.58e-23"
