"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0007186" "Asp" "Potra2n15c28723" "Scots" "Pinsyl_asmbl_119217.p1.p1" "2.45e-25"
"OG0002851" "Asp" "Potra2n1c548" "Scots" "Pinsyl_asmbl_131238.p1.p1" "3.04e-25"
"OG0005177" "Asp" "Potra2n3c7862" "Scots" "Pinsyl_asmbl_29361.p1.p1" "3.20e-25"
"OG0001620" "Asp" "Potra2n6c15127" "Scots" "Pinsyl_asmbl_1544.p1.p1" "3.46e-25"
"OG0001970" "Asp" "Potra2n13c24959" "Scots" "Pinsyl_asmbl_95435.p1.p1" "4.08e-25"
"OG0002027" "Asp" "Potra2n9c19490" "Scots" "Pinsyl_asmbl_24048.p1.p1" "4.36e-25"
"OG0001726" "Asp" "Potra2n15c28342" "Scots" "Pinsyl_asmbl_88607.p1.p1" "4.37e-25"
"OG0002320" "Asp" "Potra2n17c30916" "Scots" "Pinsyl_asmbl_136775.p1.p1" "4.88e-25"
"OG0002027" "Asp" "Potra2n1c2371" "Scots" "Pinsyl_asmbl_6822.p1.p1" "4.97e-25"
"OG0002567" "Asp" "Potra2n11c22590" "Scots" "Pinsyl_asmbl_30738.p1.p1" "5.26e-25"
"OG0002224" "Asp" "Potra2n17c31473" "Scots" "Pinsyl_asmbl_13141.p1.p1" "6.94e-25"
"OG0001970" "Asp" "Potra2n19c33285" "Scots" "Pinsyl_asmbl_95435.p1.p1" "7.27e-25"
"OG0005503" "Asp" "Potra2n5c12144" "Scots" "Pinsyl_asmbl_27092.p1.p1" "7.79e-25"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_68446.p1.p1" "8.66e-25"
"OG0000087" "Asp" "Potra2n6c13439" "Scots" "Pinsyl_asmbl_25174.p1.p1" "9.63e-25"
"OG0001970" "Asp" "Potra2n13c24959" "Scots" "Pinsyl_asmbl_88183.p1.p1" "9.97e-25"
"OG0001620" "Asp" "Potra2n6c15126" "Scots" "Pinsyl_asmbl_1544.p1.p1" "1.03e-24"
"OG0002118" "Asp" "Potra2n3c7826" "Scots" "Pinsyl_asmbl_90110.p1.p1" "1.22e-24"
"OG0001718" "Asp" "Potra2n12c24741" "Scots" "Pinsyl_asmbl_128731.p1.p1" "1.28e-24"
"OG0002438" "Asp" "Potra2n6c14289" "Scots" "Pinsyl_asmbl_35198.p1.p1" "1.34e-24"
"OG0005454" "Asp" "Potra2n1c3153" "Scots" "Pinsyl_asmbl_11235.p1.p1" "1.37e-24"
"OG0000176" "Asp" "Potra2n8c17515" "Scots" "Pinsyl_asmbl_102989.p1.p1" "2.21e-24"
"OG0003833" "Asp" "Potra2n15c28079" "Scots" "Pinsyl_asmbl_136893.p1.p1" "2.24e-24"
"OG0004943" "Asp" "Potra2n1c1398" "Scots" "Pinsyl_asmbl_34182.p1.p1" "2.31e-24"
"OG0001383" "Asp" "Potra2n3c7900" "Scots" "Pinsyl_asmbl_122799.p1.p1" "2.31e-24"
"OG0002645" "Asp" "Potra2n10c21823" "Scots" "Pinsyl_asmbl_70257.p1.p1" "2.60e-24"
"OG0002964" "Asp" "Potra2n1c2992" "Scots" "Pinsyl_asmbl_118982.p1.p1" "3.33e-24"
"OG0002119" "Asp" "Potra2n17c30647" "Scots" "Pinsyl_asmbl_45932.p1.p1" "3.68e-24"
"OG0002857" "Asp" "Potra2n6c13307" "Scots" "Pinsyl_asmbl_11996.p1.p1" "3.68e-24"
"OG0006912" "Asp" "Potra2n16c29600" "Scots" "Pinsyl_asmbl_79747.p1.p1" "3.78e-24"
"OG0005440" "Asp" "Potra2n18c32727" "Scots" "Pinsyl_asmbl_57342.p1.p1" "4.22e-24"
"OG0003584" "Asp" "Potra2n3c7386" "Scots" "Pinsyl_asmbl_62234.p1.p1" "4.42e-24"
"OG0000887" "Asp" "Potra2n5c12319" "Scots" "Pinsyl_asmbl_118003.p1.p1" "4.59e-24"
"OG0004415" "Asp" "Potra2n5c10725" "Scots" "Pinsyl_asmbl_109401.p1.p1" "5.43e-24"
"OG0008034" "Asp" "Potra2n1c3926" "Scots" "Pinsyl_asmbl_122975.p1.p1" "5.83e-24"
"OG0002851" "Asp" "Potra2n1c549" "Scots" "Pinsyl_asmbl_131238.p1.p1" "5.94e-24"
"OG0000740" "Asp" "Potra2n2c5096" "Scots" "Pinsyl_asmbl_120759.p1.p1" "6.01e-24"
"OG0000805" "Asp" "Potra2n2c5371" "Scots" "Pinsyl_asmbl_141842.p1.p1" "6.27e-24"
"OG0002967" "Asp" "Potra2n10c21681" "Scots" "Pinsyl_asmbl_46604.p1.p1" "8.04e-24"
"OG0002320" "Asp" "Potra2n4c9339" "Scots" "Pinsyl_asmbl_136775.p1.p1" "9.07e-24"
"OG0002319" "Asp" "Potra2n4c9360" "Scots" "Pinsyl_asmbl_106018.p1.p1" "1.29e-23"
"OG0002764" "Asp" "Potra2n4c10077" "Scots" "Pinsyl_asmbl_34654.p1.p1" "1.29e-23"
"OG0001726" "Asp" "Potra2n12c24518" "Scots" "Pinsyl_asmbl_88607.p1.p1" "1.63e-23"
"OG0002803" "Asp" "Potra2n278s35187" "Scots" "Pinsyl_asmbl_54550.p1.p1" "2.12e-23"
"OG0000405" "Asp" "Potra2n10c20771" "Scots" "Pinsyl_asmbl_124334.p1.p1" "2.49e-23"
"OG0002008" "Asp" "Potra2n1c1674" "Scots" "Pinsyl_asmbl_19736.p1.p1" "3.92e-23"
"OG0009149" "Asp" "Potra2n4c10145" "Scots" "Pinsyl_asmbl_61832.p1.p1" "4.01e-23"
"OG0003477" "Asp" "Potra2n15c28716" "Scots" "Pinsyl_asmbl_142268.p1.p1" "4.05e-23"
"OG0001383" "Asp" "Potra2n3c7900" "Scots" "Pinsyl_asmbl_8448.p1.p1" "4.14e-23"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_37955.p1.p1" "4.26e-23"
"OG0006389" "Asp" "Potra2n1c248" "Scots" "Pinsyl_asmbl_122778.p1.p1" "4.40e-23"
"OG0002803" "Asp" "Potra2n9c19073" "Scots" "Pinsyl_asmbl_54550.p1.p1" "4.84e-23"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_138705.p1.p1" "5.58e-23"
"OG0000972" "Asp" "Potra2n18c33186" "Scots" "Pinsyl_asmbl_5084.p1.p1" "5.78e-23"
"OG0003092" "Asp" "Potra2n2c4219" "Scots" "Pinsyl_asmbl_52764.p1.p1" "5.82e-23"
"OG0000087" "Asp" "Potra2n10c20580" "Scots" "Pinsyl_asmbl_25174.p1.p1" "6.76e-23"
"OG0003755" "Asp" "Potra2n1c1215" "Scots" "Pinsyl_asmbl_16472.p1.p1" "8.84e-23"
"OG0000176" "Asp" "Potra2n6c14233" "Scots" "Pinsyl_asmbl_68438.p1.p1" "1.05e-22"
"OG0001383" "Asp" "Potra2n12c24694" "Scots" "Pinsyl_asmbl_8448.p1.p1" "1.24e-22"
"OG0004548" "Asp" "Potra2n673s36382" "Scots" "Pinsyl_asmbl_88954.p1.p1" "1.28e-22"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_102993.p1.p1" "1.44e-22"
"OG0003177" "Asp" "Potra2n1c3290" "Scots" "Pinsyl_asmbl_136560.p1.p1" "1.71e-22"
"OG0003829" "Asp" "Potra2n11c23202" "Scots" "Pinsyl_asmbl_90368.p1.p1" "1.74e-22"
"OG0001383" "Asp" "Potra2n81s34478" "Scots" "Pinsyl_asmbl_122799.p1.p1" "2.95e-22"
"OG0007467" "Asp" "Potra2n475s35762" "Scots" "Pinsyl_asmbl_71230.p1.p1" "3.06e-22"
"OG0002967" "Asp" "Potra2n8c18026" "Scots" "Pinsyl_asmbl_27136.p1.p1" "3.12e-22"
"OG0000899" "Asp" "Potra2n13c26203" "Scots" "Pinsyl_asmbl_36255.p1.p1" "3.28e-22"
"OG0007111" "Asp" "Potra2n8c16998" "Scots" "Pinsyl_asmbl_135192.p1.p1" "4.37e-22"
"OG0002320" "Asp" "Potra2n16c30181" "Scots" "Pinsyl_asmbl_136775.p1.p1" "4.39e-22"
"OG0003082" "Asp" "Potra2n13c25522" "Scots" "Pinsyl_asmbl_112770.p1.p1" "4.58e-22"
"OG0006429" "Asp" "Potra2n2c4715" "Scots" "Pinsyl_asmbl_60222.p2.p1" "5.03e-22"
"OG0000176" "Asp" "Potra2n6c14232" "Scots" "Pinsyl_asmbl_68446.p1.p1" "5.50e-22"
"OG0002694" "Asp" "Potra2n1c207" "Scots" "Pinsyl_asmbl_68784.p1.p1" "5.61e-22"
"OG0000899" "Asp" "Potra2n6c14425" "Scots" "Pinsyl_asmbl_62030.p1.p1" "5.96e-22"
"OG0004339" "Asp" "Potra2n13c26166" "Scots" "Pinsyl_asmbl_60578.p1.p1" "7.26e-22"
"OG0001970" "Asp" "Potra2n19c33285" "Scots" "Pinsyl_asmbl_88183.p1.p1" "8.43e-22"
"OG0006912" "Asp" "Potra2n6c15028" "Scots" "Pinsyl_asmbl_79747.p1.p1" "9.20e-22"
"OG0000176" "Asp" "Potra2n13c26268" "Scots" "Pinsyl_asmbl_102989.p1.p1" "9.22e-22"
"OG0000792" "Asp" "Potra2n12c23793" "Scots" "Pinsyl_asmbl_133428.p1.p1" "1.23e-21"
"OG0001812" "Asp" "Potra2n13c26180" "Scots" "Pinsyl_asmbl_10390.p1.p1" "2.05e-21"
"OG0000087" "Asp" "Potra2n16c29986" "Scots" "Pinsyl_asmbl_3755.p1.p1" "2.06e-21"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_135374.p1.p1" "2.11e-21"
"OG0001505" "Asp" "Potra2n6c13577" "Scots" "Pinsyl_asmbl_87033.p1.p1" "2.24e-21"
"OG0000816" "Asp" "Potra2n10c21628" "Scots" "Pinsyl_asmbl_13149.p1.p1" "3.62e-21"
"OG0001402" "Asp" "Potra2n3c7605" "Scots" "Pinsyl_asmbl_2990.p1.p1" "3.71e-21"
"OG0004738" "Asp" "Potra2n10c22099" "Scots" "Pinsyl_asmbl_127684.p1.p1" "4.24e-21"
"OG0004667" "Asp" "Potra2n2c4064" "Scots" "Pinsyl_asmbl_92339.p1.p1" "5.54e-21"
"OG0002694" "Asp" "Potra2n2c4687" "Scots" "Pinsyl_asmbl_68784.p1.p1" "6.39e-21"
"OG0001343" "Asp" "Potra2n2c5123" "Scots" "Pinsyl_asmbl_104408.p1.p1" "7.52e-21"
"OG0006539" "Asp" "Potra2n7c16251" "Scots" "Pinsyl_asmbl_85185.p1.p1" "7.61e-21"
"OG0003525" "Asp" "Potra2n5c11995" "Scots" "Pinsyl_asmbl_98316.p1.p1" "7.96e-21"
"OG0006881" "Asp" "Potra2n6c14252" "Scots" "Pinsyl_asmbl_40510.p1.p1" "8.37e-21"
"OG0007436" "Asp" "Potra2n14c27057" "Scots" "Pinsyl_asmbl_69640.p1.p1" "9.78e-21"
"OG0000176" "Asp" "Potra2n6c14232" "Scots" "Pinsyl_asmbl_68438.p1.p1" "1.27e-20"
"OG0003613" "Asp" "Potra2n14c27039" "Scots" "Pinsyl_asmbl_120440.p1.p1" "1.40e-20"
"OG0007138" "Asp" "Potra2n12c24143" "Scots" "Pinsyl_asmbl_106959.p1.p1" "1.43e-20"
"OG0000176" "Asp" "Potra2n13c26274" "Scots" "Pinsyl_asmbl_102993.p1.p1" "1.49e-20"
"OG0000176" "Asp" "Potra2n10c21065" "Scots" "Pinsyl_asmbl_68436.p1.p1" "2.35e-20"
"OG0002102" "Asp" "Potra2n13c25587" "Scots" "Pinsyl_asmbl_86082.p1.p1" "2.93e-20"
"OG0002320" "Asp" "Potra2n6c14567" "Scots" "Pinsyl_asmbl_136775.p1.p1" "4.54e-20"
"OG0002694" "Asp" "Potra2n14c27268" "Scots" "Pinsyl_asmbl_68784.p1.p1" "4.72e-20"
"OG0008788" "Asp" "Potra2n8c18287" "Scots" "Pinsyl_asmbl_18832.p1.p1" "5.77e-20"
"OG0003584" "Asp" "Potra2n15c28005" "Scots" "Pinsyl_asmbl_62232.p2.p1" "8.21e-20"
"OG0007436" "Asp" "Potra2n2c4917" "Scots" "Pinsyl_asmbl_69640.p1.p1" "9.16e-20"
"OG0006028" "Asp" "Potra2n6c13333" "Scots" "Pinsyl_asmbl_9675.p1.p1" "1.34e-19"
"OG0002118" "Asp" "Potra2n3c7826" "Scots" "Pinsyl_asmbl_2755.p1.p1" "1.49e-19"
"OG0006513" "Asp" "Potra2n3c7753" "Scots" "Pinsyl_asmbl_134896.p1.p1" "1.69e-19"
"OG0002857" "Asp" "Potra2n18c32805" "Scots" "Pinsyl_asmbl_11997.p1.p1" "2.19e-19"
"OG0000899" "Asp" "Potra2n15c28501" "Scots" "Pinsyl_asmbl_62030.p1.p1" "2.26e-19"
"OG0003584" "Asp" "Potra2n4c9191" "Scots" "Pinsyl_asmbl_62234.p1.p1" "3.67e-19"
"OG0009553" "Asp" "Potra2n1c2900" "Scots" "Pinsyl_asmbl_14165.p1.p1" "4.02e-19"
"OG0002728" "Asp" "Potra2n7c15935" "Scots" "Pinsyl_asmbl_61843.p1.p1" "4.37e-19"
"OG0002263" "Asp" "Potra2n5c10653" "Scots" "Pinsyl_asmbl_39010.p1.p1" "5.68e-19"
"OG0003584" "Asp" "Potra2n15c28005" "Scots" "Pinsyl_asmbl_141224.p1.p1" "7.13e-19"
"OG0000740" "Asp" "Potra2n14c26841" "Scots" "Pinsyl_asmbl_120759.p1.p1" "8.70e-19"
"OG0000887" "Asp" "Potra2n5c12319" "Scots" "Pinsyl_asmbl_136374.p1.p1" "1.05e-18"
"OG0005348" "Asp" "Potra2n11c22470" "Scots" "Pinsyl_asmbl_21294.p1.p1" "1.56e-18"
"OG0003477" "Asp" "Potra2n17c31122" "Scots" "Pinsyl_asmbl_31440.p1.p1" "1.87e-18"
"OG0002819" "Asp" "Potra2n5c10823" "Scots" "Pinsyl_asmbl_111880.p1.p1" "1.90e-18"
"OG0010485" "Asp" "Potra2n1c1265" "Scots" "Pinsyl_asmbl_92293.p1.p1" "1.95e-18"
"OG0003477" "Asp" "Potra2n4c9517" "Scots" "Pinsyl_asmbl_142268.p1.p1" "2.20e-18"
"OG0002916" "Asp" "Potra2n19c34099" "Scots" "Pinsyl_asmbl_23649.p1.p1" "2.69e-18"
"OG0003712" "Asp" "Potra2n5c12456" "Scots" "Pinsyl_asmbl_61540.p1.p1" "2.95e-18"
"OG0002346" "Asp" "Potra2n11c23023" "Scots" "Pinsyl_asmbl_49657.p1.p1" "3.26e-18"
"OG0005153" "Asp" "Potra2n16c30364" "Scots" "Pinsyl_asmbl_139332.p1.p1" "3.50e-18"
"OG0005891" "Asp" "Potra2n9c19708" "Scots" "Pinsyl_asmbl_122996.p1.p1" "4.04e-18"
"OG0007184" "Asp" "Potra2n14c27531" "Scots" "Pinsyl_asmbl_104130.p1.p1" "4.46e-18"
"OG0000899" "Asp" "Potra2n13c26203" "Scots" "Pinsyl_asmbl_62030.p1.p1" "4.53e-18"
"OG0002819" "Asp" "Potra2n2c6112" "Scots" "Pinsyl_asmbl_111880.p1.p1" "4.81e-18"
"OG0005177" "Asp" "Potra2n1c1404" "Scots" "Pinsyl_asmbl_29361.p1.p1" "5.51e-18"
"OG0000972" "Asp" "Potra2n6c12905" "Scots" "Pinsyl_asmbl_5084.p1.p1" "5.92e-18"
"OG0007632" "Asp" "Potra2n7c15808" "Scots" "Pinsyl_asmbl_139085.p1.p1" "6.79e-18"
"OG0000176" "Asp" "Potra2n6c14233" "Scots" "Pinsyl_asmbl_68446.p1.p1" "7.02e-18"
"OG0000816" "Asp" "Potra2n16c30101" "Scots" "Pinsyl_asmbl_113338.p1.p1" "8.21e-18"
"OG0004415" "Asp" "Potra2n2c6209" "Scots" "Pinsyl_asmbl_109401.p1.p1" "8.40e-18"
"OG0002972" "Asp" "Potra2n3c6817" "Scots" "Pinsyl_asmbl_47747.p1.p1" "8.61e-18"
"OG0000087" "Asp" "Potra2n16c29986" "Scots" "Pinsyl_asmbl_25174.p1.p1" "8.95e-18"
"OG0002119" "Asp" "Potra2n4c9076" "Scots" "Pinsyl_asmbl_45932.p1.p1" "1.05e-17"
"OG0001343" "Asp" "Potra2n14c26820" "Scots" "Pinsyl_asmbl_139436.p1.p1" "1.05e-17"
"OG0004922" "Asp" "Potra2n5c12087" "Scots" "Pinsyl_asmbl_122732.p1.p1" "1.60e-17"
"OG0002711" "Asp" "Potra2n11c22480" "Scots" "Pinsyl_asmbl_45398.p1.p1" "1.60e-17"
"OG0000405" "Asp" "Potra2n8c17250" "Scots" "Pinsyl_asmbl_124334.p1.p1" "1.93e-17"
"OG0000877" "Asp" "Potra2n3c8295" "Scots" "Pinsyl_asmbl_15463.p1.p1" "2.01e-17"
"OG0004667" "Asp" "Potra2n14c27904" "Scots" "Pinsyl_asmbl_92339.p1.p1" "2.19e-17"
"OG0000176" "Asp" "Potra2n2c4696" "Scots" "Pinsyl_asmbl_128451.p1.p1" "2.34e-17"
"OG0004302" "Asp" "Potra2n6c13845" "Scots" "Pinsyl_asmbl_76943.p1.p1" "2.56e-17"
"OG0001726" "Asp" "Potra2n10c21910" "Scots" "Pinsyl_asmbl_88607.p1.p1" "2.57e-17"
"OG0002577" "Asp" "Potra2n1c3753" "Scots" "Pinsyl_asmbl_20629.p1.p1" "2.78e-17"
"OG0000176" "Asp" "Potra2n13c26274" "Scots" "Pinsyl_asmbl_68446.p1.p1" "2.89e-17"
"OG0002972" "Asp" "Potra2n1c350" "Scots" "Pinsyl_asmbl_47747.p1.p1" "3.18e-17"
"OG0002992" "Asp" "Potra2n1c377" "Scots" "Pinsyl_asmbl_20416.p1.p1" "3.49e-17"
"OG0002244" "Asp" "Potra2n2c4386" "Scots" "Pinsyl_asmbl_48237.p1.p1" "6.52e-17"
"OG0001800" "Asp" "Potra2n11c23348" "Scots" "Pinsyl_asmbl_19036.p1.p1" "6.74e-17"
"OG0005891" "Asp" "Potra2n1c2203" "Scots" "Pinsyl_asmbl_122996.p1.p1" "9.12e-17"
"OG0006370" "Asp" "Potra2n2c4558" "Scots" "Pinsyl_asmbl_54434.p1.p1" "1.03e-16"
"OG0001768" "Asp" "Potra2n15c28112" "Scots" "Pinsyl_asmbl_108130.p1.p1" "1.03e-16"
"OG0003579" "Asp" "Potra2n555s35934" "Scots" "Pinsyl_asmbl_68089.p1.p1" "1.28e-16"
"OG0004302" "Asp" "Potra2n6c13845" "Scots" "Pinsyl_asmbl_101184.p1.p1" "1.37e-16"
"OG0009044" "Asp" "Potra2n19c33701" "Scots" "Pinsyl_asmbl_84098.p1.p1" "1.99e-16"
"OG0002568" "Asp" "Potra2n7c15963" "Scots" "Pinsyl_asmbl_85073.p1.p1" "2.17e-16"
"OG0002914" "Asp" "Potra2n6c13237" "Scots" "Pinsyl_asmbl_54716.p1.p1" "2.33e-16"
"OG0002966" "Asp" "Potra2n2c5190" "Scots" "Pinsyl_asmbl_47474.p1.p1" "2.43e-16"
"OG0003584" "Asp" "Potra2n12c24877" "Scots" "Pinsyl_asmbl_62234.p1.p1" "2.49e-16"
"OG0000176" "Asp" "Potra2n6c14232" "Scots" "Pinsyl_asmbl_102993.p1.p1" "3.02e-16"
"OG0000877" "Asp" "Potra2n3c8295" "Scots" "Pinsyl_asmbl_46425.p1.p1" "3.23e-16"
"OG0004234" "Asp" "Potra2n8c18421" "Scots" "Pinsyl_asmbl_87394.p1.p1" "4.34e-16"
"OG0002319" "Asp" "Potra2n17c30933" "Scots" "Pinsyl_asmbl_106018.p1.p1" "4.89e-16"
"OG0002008" "Asp" "Potra2n6c13235" "Scots" "Pinsyl_asmbl_19736.p1.p1" "5.31e-16"
"OG0001858" "Asp" "Potra2n2c4123" "Scots" "Pinsyl_asmbl_123727.p1.p1" "6.70e-16"
"OG0002346" "Asp" "Potra2n1c3252" "Scots" "Pinsyl_asmbl_49657.p1.p1" "6.96e-16"
"OG0011625" "Asp" "Potra2n9c19024" "Scots" "Pinsyl_asmbl_113985.p1.p1" "7.05e-16"
"OG0007409" "Asp" "Potra2n18c32639" "Scots" "Pinsyl_asmbl_129785.p1.p1" "8.03e-16"
"OG0008228" "Asp" "Potra2n9c19843" "Scots" "Pinsyl_asmbl_75464.p1.p1" "8.79e-16"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_68438.p1.p1" "9.71e-16"
"OG0000176" "Asp" "Potra2n10c21065" "Scots" "Pinsyl_asmbl_68438.p1.p1" "1.14e-15"
"OG0000993" "Asp" "Potra2n11c22967" "Scots" "Pinsyl_asmbl_28504.p1.p1" "1.29e-15"
"OG0000899" "Asp" "Potra2n15c28914" "Scots" "Pinsyl_asmbl_62030.p1.p1" "1.30e-15"
"OG0000899" "Asp" "Potra2n15c28914" "Scots" "Pinsyl_asmbl_36255.p1.p1" "1.47e-15"
"OG0000816" "Asp" "Potra2n16c30101" "Scots" "Pinsyl_asmbl_13149.p1.p1" "1.69e-15"
"OG0006785" "Asp" "Potra2n1c2905" "Scots" "Pinsyl_asmbl_9618.p1.p1" "2.14e-15"
"OG0004791" "Asp" "Potra2n14c27741" "Scots" "Pinsyl_asmbl_38575.p1.p1" "2.41e-15"
"OG0000176" "Asp" "Potra2n8c17515" "Scots" "Pinsyl_asmbl_68438.p1.p1" "2.44e-15"
"OG0001718" "Asp" "Potra2n12c24741" "Scots" "Pinsyl_asmbl_5707.p1.p1" "2.81e-15"
"OG0004079" "Asp" "Potra2n2c4612" "Scots" "Pinsyl_asmbl_62021.p1.p1" "3.11e-15"
"OG0000087" "Asp" "Potra2n16c29986" "Scots" "Pinsyl_asmbl_7437.p1.p1" "3.91e-15"
"OG0005896" "Asp" "Potra2n5c11924" "Scots" "Pinsyl_asmbl_37830.p1.p1" "4.53e-15"
"OG0000646" "Asp" "Potra2n8c17794" "Scots" "Pinsyl_asmbl_78607.p1.p1" "4.91e-15"
"OG0000176" "Asp" "Potra2n13c26268" "Scots" "Pinsyl_asmbl_102993.p1.p1" "5.78e-15"
"OG0002967" "Asp" "Potra2n5c12423" "Scots" "Pinsyl_asmbl_27136.p1.p1" "6.75e-15"
"OG0005372" "Asp" "Potra2n1c3121" "Scots" "Pinsyl_asmbl_87444.p1.p1" "7.10e-15"
"OG0000505" "Asp" "Potra2n8c16843" "Scots" "Pinsyl_asmbl_115117.p1.p1" "7.42e-15"
"OG0000176" "Asp" "Potra2n13c26268" "Scots" "Pinsyl_asmbl_68446.p1.p1" "9.73e-15"
"OG0000972" "Asp" "Potra2n6c12905" "Scots" "Pinsyl_asmbl_121218.p1.p1" "1.59e-14"
"OG0002967" "Asp" "Potra2n10c21681" "Scots" "Pinsyl_asmbl_27136.p1.p1" "2.03e-14"
"OG0000176" "Asp" "Potra2n8c17515" "Scots" "Pinsyl_asmbl_68446.p1.p1" "2.13e-14"
"OG0007186" "Asp" "Potra2n12c24194" "Scots" "Pinsyl_asmbl_119217.p1.p1" "2.32e-14"
"OG0000899" "Asp" "Potra2n16c30390" "Scots" "Pinsyl_asmbl_62030.p1.p1" "2.80e-14"
"OG0002914" "Asp" "Potra2n6c13237" "Scots" "Pinsyl_asmbl_54711.p1.p1" "2.81e-14"
"OG0004670" "Asp" "Potra2n6c13935" "Scots" "Pinsyl_asmbl_121441.p1.p1" "2.99e-14"
"OG0004326" "Asp" "Potra2n17c31235" "Scots" "Pinsyl_asmbl_83725.p1.p1" "4.43e-14"
"OG0005454" "Asp" "Potra2n11c22993" "Scots" "Pinsyl_asmbl_62195.p1.p1" "4.46e-14"
"OG0002914" "Asp" "Potra2n18c32787" "Scots" "Pinsyl_asmbl_54711.p1.p1" "4.57e-14"
"OG0002577" "Asp" "Potra2n11c22494" "Scots" "Pinsyl_asmbl_20629.p1.p1" "4.89e-14"
"OG0000727" "Asp" "Potra2n8c16707" "Scots" "Pinsyl_asmbl_94749.p1.p1" "5.27e-14"
"OG0000176" "Asp" "Potra2n10c21065" "Scots" "Pinsyl_asmbl_102989.p1.p1" "6.01e-14"
"OG0004754" "Asp" "Potra2n2c5646" "Scots" "Pinsyl_asmbl_34540.p1.p1" "7.16e-14"
"OG0003413" "Asp" "Potra2n14c26419" "Scots" "Pinsyl_asmbl_126478.p1.p1" "7.84e-14"
"OG0001768" "Asp" "Potra2n12c24764" "Scots" "Pinsyl_asmbl_108130.p1.p1" "1.07e-13"
"OG0003613" "Asp" "Potra2n2c4934" "Scots" "Pinsyl_asmbl_120440.p1.p1" "1.17e-13"
"OG0009138" "Asp" "Potra2n5c11174" "Scots" "Pinsyl_asmbl_48311.p1.p1" "1.19e-13"
"OG0008015" "Asp" "Potra2n18c32511" "Scots" "Pinsyl_asmbl_131203.p1.p1" "1.46e-13"
"OG0001492" "Asp" "Potra2n18c32338" "Scots" "Pinsyl_asmbl_20604.p1.p1" "2.01e-13"
"OG0007781" "Asp" "Potra2n10c21071" "Scots" "Pinsyl_asmbl_57.p1.p1" "2.35e-13"
"OG0002567" "Asp" "Potra2n11c22590" "Scots" "Pinsyl_asmbl_45523.p1.p1" "2.46e-13"
"OG0001492" "Asp" "Potra2n1c2580" "Scots" "Pinsyl_asmbl_20604.p1.p1" "2.81e-13"
"OG0002857" "Asp" "Potra2n6c13307" "Scots" "Pinsyl_asmbl_11997.p1.p1" "3.01e-13"
"OG0000176" "Asp" "Potra2n14c27264" "Scots" "Pinsyl_asmbl_128451.p1.p1" "3.04e-13"
"OG0002611" "Asp" "Potra2n6c15284" "Scots" "Pinsyl_asmbl_56363.p1.p1" "4.00e-13"
"OG0002764" "Asp" "Potra2n9c18839" "Scots" "Pinsyl_asmbl_56742.p1.p1" "4.19e-13"
"OG0000176" "Asp" "Potra2n8c17515" "Scots" "Pinsyl_asmbl_102993.p1.p1" "4.78e-13"
"OG0001800" "Asp" "Potra2n6c14463" "Scots" "Pinsyl_asmbl_19036.p1.p1" "7.87e-13"
"OG0001812" "Asp" "Potra2n2c4570" "Scots" "Pinsyl_asmbl_10390.p1.p1" "1.08e-12"
"OG0003525" "Asp" "Potra2n7c16017" "Scots" "Pinsyl_asmbl_98316.p1.p1" "1.09e-12"
"OG0003477" "Asp" "Potra2n17c31122" "Scots" "Pinsyl_asmbl_142268.p1.p1" "1.14e-12"
"OG0000176" "Asp" "Potra2n6c14233" "Scots" "Pinsyl_asmbl_102993.p1.p1" "1.26e-12"
"OG0007436" "Asp" "Potra2n14c27056" "Scots" "Pinsyl_asmbl_69640.p1.p1" "1.70e-12"
"OG0004590" "Asp" "Potra2n10c20911" "Scots" "Pinsyl_asmbl_74191.p1.p1" "2.13e-12"
"OG0000931" "Asp" "Potra2n1c680" "Scots" "Pinsyl_asmbl_120385.p1.p1" "2.33e-12"
"OG0000176" "Asp" "Potra2n13c26274" "Scots" "Pinsyl_asmbl_128451.p1.p1" "2.85e-12"
"OG0007781" "Asp" "Potra2n8c17521" "Scots" "Pinsyl_asmbl_57.p1.p1" "3.03e-12"
"OG0001718" "Asp" "Potra2n114s34570" "Scots" "Pinsyl_asmbl_128731.p1.p1" "3.11e-12"
"OG0003413" "Asp" "Potra2n2c5348" "Scots" "Pinsyl_asmbl_126478.p1.p1" "3.45e-12"
"OG0000087" "Asp" "Potra2n2c4552" "Scots" "Pinsyl_asmbl_7437.p1.p1" "3.46e-12"
"OG0006892" "Asp" "Potra2n16c29859" "Scots" "Pinsyl_asmbl_24043.p1.p1" "4.81e-12"
"OG0000931" "Asp" "Potra2n3c7160" "Scots" "Pinsyl_asmbl_92298.p1.p1" "4.90e-12"
"OG0003712" "Asp" "Potra2n5c12456" "Scots" "Pinsyl_asmbl_58346.p1.p1" "5.36e-12"
