"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0003720" "Asp" "Potra2n5c11631" "Scots" "Pinsyl_asmbl_118386.p1.p1" "1.00e+00"
"OG0011592" "Asp" "Potra2n5c11904" "Scots" "Pinsyl_asmbl_64072.p1.p1" "1.00e+00"
"OG0006018" "Asp" "Potra2n5c12167" "Scots" "Pinsyl_asmbl_100117.p1.p1" "1.00e+00"
"OG0011668" "Asp" "Potra2n5c12205" "Scots" "Pinsyl_asmbl_46895.p1.p1" "1.00e+00"
"OG0011468" "Asp" "Potra2n5c12274" "Scots" "Pinsyl_asmbl_72435.p1.p1" "1.00e+00"
"OG0009135" "Asp" "Potra2n5c12358" "Scots" "Pinsyl_asmbl_60540.p1.p1" "1.00e+00"
"OG0001457" "Asp" "Potra2n5c12786" "Scots" "Pinsyl_asmbl_5077.p1.p1" "1.00e+00"
"OG0001457" "Asp" "Potra2n5c12786" "Scots" "Pinsyl_asmbl_65656.p1.p1" "1.00e+00"
"OG0009135" "Asp" "Potra2n652s36286" "Scots" "Pinsyl_asmbl_60540.p1.p1" "1.00e+00"
"OG0003356" "Asp" "Potra2n680s36427" "Scots" "Pinsyl_asmbl_35860.p1.p1" "1.00e+00"
"OG0012782" "Asp" "Potra2n6c12954" "Scots" "Pinsyl_asmbl_106404.p1.p1" "1.00e+00"
"OG0001393" "Asp" "Potra2n6c13200" "Scots" "Pinsyl_asmbl_36658.p1.p1" "1.00e+00"
"OG0001393" "Asp" "Potra2n6c13201" "Scots" "Pinsyl_asmbl_36658.p1.p1" "1.00e+00"
"OG0010474" "Asp" "Potra2n6c13345" "Scots" "Pinsyl_asmbl_41170.p1.p1" "1.00e+00"
"OG0007289" "Asp" "Potra2n6c13372" "Scots" "Pinsyl_asmbl_112946.p1.p1" "1.00e+00"
"OG0005585" "Asp" "Potra2n6c13453" "Scots" "Pinsyl_asmbl_121146.p1.p1" "1.00e+00"
"OG0005585" "Asp" "Potra2n6c13453" "Scots" "Pinsyl_asmbl_6468.p1.p1" "1.00e+00"
"OG0004587" "Asp" "Potra2n6c13485" "Scots" "Pinsyl_asmbl_128869.p1.p1" "1.00e+00"
"OG0005225" "Asp" "Potra2n6c13663" "Scots" "Pinsyl_asmbl_129206.p1.p1" "1.00e+00"
"OG0011550" "Asp" "Potra2n6c14651" "Scots" "Pinsyl_asmbl_106519.p1.p1" "1.00e+00"
"OG0001792" "Asp" "Potra2n6c14908" "Scots" "Pinsyl_asmbl_23025.p1.p1" "1.00e+00"
"OG0001792" "Asp" "Potra2n6c14908" "Scots" "Pinsyl_asmbl_61506.p1.p1" "1.00e+00"
"OG0010294" "Asp" "Potra2n6c14949" "Scots" "Pinsyl_asmbl_104513.p1.p1" "1.00e+00"
"OG0005185" "Asp" "Potra2n7c15572" "Scots" "Pinsyl_asmbl_10623.p1.p1" "1.00e+00"
"OG0004116" "Asp" "Potra2n7c15572" "Scots" "Pinsyl_asmbl_85943.p1.p1" "1.00e+00"
"OG0007548" "Asp" "Potra2n7c15820" "Scots" "Pinsyl_asmbl_117089.p1.p1" "1.00e+00"
"OG0009786" "Asp" "Potra2n7c15831" "Scots" "Pinsyl_asmbl_106202.p1.p1" "1.00e+00"
"OG0006018" "Asp" "Potra2n7c15912" "Scots" "Pinsyl_asmbl_100117.p1.p1" "1.00e+00"
"OG0002379" "Asp" "Potra2n7c16260" "Scots" "Pinsyl_asmbl_496.p1.p1" "1.00e+00"
"OG0006971" "Asp" "Potra2n7c16384" "Scots" "Pinsyl_asmbl_86495.p1.p1" "1.00e+00"
"OG0015466" "Asp" "Potra2n7c16392" "Scots" "Pinsyl_asmbl_6051.p1.p1" "1.00e+00"
"OG0010620" "Asp" "Potra2n7c16551" "Scots" "Pinsyl_asmbl_111221.p1.p1" "1.00e+00"
"OG0003489" "Asp" "Potra2n824s36807" "Scots" "Pinsyl_asmbl_23186.p1.p1" "1.00e+00"
"OG0001657" "Asp" "Potra2n8c16716" "Scots" "Pinsyl_asmbl_137666.p1.p1" "1.00e+00"
"OG0001657" "Asp" "Potra2n8c16716" "Scots" "Pinsyl_asmbl_75164.p1.p1" "1.00e+00"
"OG0003831" "Asp" "Potra2n8c16995" "Scots" "Pinsyl_asmbl_41400.p1.p1" "1.00e+00"
"OG0003831" "Asp" "Potra2n8c16995" "Scots" "Pinsyl_asmbl_96757.p1.p1" "1.00e+00"
"OG0007984" "Asp" "Potra2n8c17483" "Scots" "Pinsyl_asmbl_9562.p1.p1" "1.00e+00"
"OG0010700" "Asp" "Potra2n8c17974" "Scots" "Pinsyl_asmbl_39881.p1.p1" "1.00e+00"
"OG0001792" "Asp" "Potra2n8c18229" "Scots" "Pinsyl_asmbl_130131.p1.p1" "1.00e+00"
"OG0001792" "Asp" "Potra2n8c18229" "Scots" "Pinsyl_asmbl_23025.p1.p1" "1.00e+00"
"OG0001792" "Asp" "Potra2n8c18229" "Scots" "Pinsyl_asmbl_61506.p1.p1" "1.00e+00"
"OG0003720" "Asp" "Potra2n9c19180" "Scots" "Pinsyl_asmbl_118386.p1.p1" "1.00e+00"
"OG0011723" "Asp" "Potra2n9c19197" "Scots" "Pinsyl_asmbl_102735.p1.p1" "1.00e+00"
"OG0005109" "Asp" "Potra2n9c19210" "Scots" "Pinsyl_asmbl_139624.p1.p1" "1.00e+00"
"OG0002375" "Asp" "Potra2n9c19459" "Scots" "Pinsyl_asmbl_85767.p1.p1" "1.00e+00"
"OG0009928" "Asp" "Potra2n9c19537" "Scots" "Pinsyl_asmbl_12178.p1.p1" "1.00e+00"
"OG0005132" "Asp" "Potra2n9c19794" "Scots" "Pinsyl_asmbl_110368.p1.p1" "1.00e+00"
"OG0008668" "Asp" "Potra2n10c21004" "Birch" "Bpev01.c0357.g0019.m0001" "5.26e-02"
"OG0010474" "Asp" "Potra2n6c13345" "Birch" "Bpev01.c0237.g0021.m0001" "6.84e-02"
"OG0005132" "Asp" "Potra2n1c2338" "Birch" "Bpev01.c0223.g0059.m0001" "6.88e-02"
"OG0009786" "Asp" "Potra2n7c15831" "Birch" "Bpev01.c0390.g0018.m0001" "8.50e-02"
"OG0005109" "Asp" "Potra2n4c9710" "Birch" "Bpev01.c2423.g0002.m0001" "1.04e-01"
"OG0010238" "Asp" "Potra2n14c27693" "Birch" "Bpev01.c1044.g0005.m0001" "1.15e-01"
"OG0009649" "Asp" "Potra2n562s35968" "Birch" "Bpev01.c0146.g0043.m0001" "1.90e-01"
"OG0007044" "Asp" "Potra2n12c24496" "Birch" "Bpev01.c0517.g0036.m0001" "1.93e-01"
"OG0006729" "Asp" "Potra2n3c8291" "Birch" "Bpev01.c0320.g0008.m0001" "1.99e-01"
"OG0005131" "Asp" "Potra2n14c27801" "Birch" "Bpev01.c0243.g0056.m0001" "2.02e-01"
"OG0009135" "Asp" "Potra2n5c12358" "Birch" "Bpev01.c1558.g0006.m0001" "2.14e-01"
"OG0007017" "Asp" "Potra2n17c31778" "Birch" "Bpev01.c1128.g0003.m0001" "2.59e-01"
"OG0004601" "Asp" "Potra2n2c5993" "Birch" "Bpev01.c0419.g0001.m0001" "2.66e-01"
"OG0008724" "Asp" "Potra2n14c26837" "Birch" "Bpev01.c0192.g0015.m0001" "2.77e-01"
"OG0003356" "Asp" "Potra2n1c3703" "Birch" "Bpev01.c0500.g0008.m0001" "2.87e-01"
"OG0008770" "Asp" "Potra2n555s35940" "Birch" "Bpev01.c0946.g0006.m0001" "2.96e-01"
"OG0010620" "Asp" "Potra2n7c16551" "Birch" "Bpev01.c0286.g0027.m0001" "2.98e-01"
"OG0010462" "Asp" "Potra2n13c25621" "Birch" "Bpev01.c0210.g0006.m0001" "3.07e-01"
"OG0011468" "Asp" "Potra2n5c12274" "Birch" "Bpev01.c1040.g0012.m0001" "3.10e-01"
"OG0007508" "Asp" "Potra2n2c4727" "Birch" "Bpev01.c1527.g0009.m0001" "3.13e-01"
"OG0008042" "Asp" "Potra2n6c15174" "Birch" "Bpev01.c1355.g0002.m0001" "3.19e-01"
"OG0003404" "Asp" "Potra2n3c7924" "Birch" "Bpev01.c0095.g0045.m0001" "3.19e-01"
"OG0008897" "Asp" "Potra2n13c25536" "Birch" "Bpev01.c0970.g0008.m0001" "3.33e-01"
"OG0004882" "Asp" "Potra2n15c28002" "Birch" "Bpev01.c0891.g0007.m0001" "3.52e-01"
"OG0011206" "Asp" "Potra2n2c4090" "Birch" "Bpev01.c0000.g0016.m0001" "3.95e-01"
"OG0005093" "Asp" "Potra2n1c1629" "Birch" "Bpev01.c0082.g0095.m0001" "4.45e-01"
"OG0003489" "Asp" "Potra2n16c30461" "Birch" "Bpev01.c0154.g0019.m0001" "4.90e-01"
"OG0007366" "Asp" "Potra2n1c1028" "Birch" "Bpev01.c1155.g0002.m0001" "5.10e-01"
"OG0006018" "Asp" "Potra2n5c12167" "Birch" "Bpev01.c0000.g0204.m0001" "5.32e-01"
"OG0007548" "Asp" "Potra2n7c15820" "Birch" "Bpev01.c1114.g0009.m0001" "5.41e-01"
"OG0008226" "Asp" "Potra2n15c28639" "Birch" "Bpev01.c0571.g0013.m0001" "5.78e-01"
"OG0011482" "Asp" "Potra2n10c20893" "Birch" "Bpev01.c0189.g0074.m0001" "5.88e-01"
"OG0006316" "Asp" "Potra2n5c11109" "Birch" "Bpev01.c1029.g0012.m0001" "6.02e-01"
"OG0005678" "Asp" "Potra2n12c24286" "Birch" "Bpev01.c0349.g0026.m0001" "6.10e-01"
"OG0005544" "Asp" "Potra2n1c1581" "Birch" "Bpev01.c1296.g0001.m0001" "6.19e-01"
"OG0002314" "Asp" "Potra2n14c26850" "Birch" "Bpev01.c0540.g0024.m0001" "6.23e-01"
"OG0008573" "Asp" "Potra2n10c20118" "Birch" "Bpev01.c0582.g0024.m0001" "6.36e-01"
"OG0002732" "Asp" "Potra2n14c26986" "Birch" "Bpev01.c0027.g0103.m0001" "6.80e-01"
"OG0007387" "Asp" "Potra2n11c22899" "Birch" "Bpev01.c1222.g0007.m0001" "6.98e-01"
"OG0006375" "Asp" "Potra2n1c1387" "Birch" "Bpev01.c0120.g0053.m0001" "7.58e-01"
"OG0002375" "Asp" "Potra2n1c2309" "Birch" "Bpev01.c0682.g0012.m0001" "7.67e-01"
"OG0009380" "Asp" "Potra2n1c1210" "Birch" "Bpev01.c0826.g0011.m0001" "8.07e-01"
"OG0001457" "Asp" "Potra2n13c26267" "Birch" "Bpev01.c0129.g0023.m0001" "8.45e-01"
"OG0010700" "Asp" "Potra2n8c17974" "Birch" "Bpev01.c0848.g0039.m0001" "8.56e-01"
"OG0008094" "Asp" "Potra2n2c4196" "Birch" "Bpev01.c0645.g0006.m0001" "8.62e-01"
"OG0007289" "Asp" "Potra2n6c13372" "Birch" "Bpev01.c0384.g0002.m0001" "8.74e-01"
"OG0007446" "Asp" "Potra2n19c34174" "Birch" "Bpev01.c0650.g0007.m0001" "9.15e-01"
"OG0011691" "Asp" "Potra2n4c8582" "Birch" "Bpev01.c0127.g0109.m0001" "9.27e-01"
"OG0003394" "Asp" "Potra2n16c30016" "Birch" "Bpev01.c0381.g0002.m0001" "9.41e-01"
"OG0002348" "Asp" "Potra2n18c32559" "Birch" "Bpev01.c0389.g0054.m0001" "9.41e-01"
"OG0008740" "Asp" "Potra2n17c31367" "Birch" "Bpev01.c0566.g0024.m0001" "9.87e-01"
"OG0010600" "Asp" "Potra2n18c32362" "Birch" "Bpev01.c1183.g0003.m0001" "9.92e-01"
"OG0007002" "Asp" "Potra2n10c22213" "Birch" "Bpev01.c0484.g0026.m0001" "9.96e-01"
"OG0001393" "Asp" "Potra2n18c32535" "Birch" "Bpev01.c0519.g0006.m0001" "1.00e+00"
"OG0001792" "Asp" "Potra2n11c23107" "Birch" "Bpev01.c0029.g0070.m0001" "1.00e+00"
"OG0003070" "Asp" "Potra2n14c26351" "Birch" "Bpev01.c0015.g0143.m0001" "1.00e+00"
"OG0003709" "Asp" "Potra2n13c25615" "Birch" "Bpev01.c0451.g0007.m0001" "1.00e+00"
"OG0003922" "Asp" "Potra2n16c29520" "Birch" "Bpev01.c1517.g0006.m0001" "1.00e+00"
"OG0004083" "Asp" "Potra2n2c6299" "Birch" "Bpev01.c0577.g0011.m0001" "1.00e+00"
"OG0004116" "Asp" "Potra2n10c20837" "Birch" "Bpev01.c0066.g0014.m0001" "1.00e+00"
"OG0004587" "Asp" "Potra2n16c29953" "Birch" "Bpev01.c0327.g0013.m0001" "1.00e+00"
"OG0004779" "Asp" "Potra2n13c25382" "Birch" "Bpev01.c0797.g0013.m0001" "1.00e+00"
"OG0005185" "Asp" "Potra2n17c31749" "Birch" "Bpev01.c0066.g0016.m0001" "1.00e+00"
"OG0005215" "Asp" "Potra2n16c29955" "Birch" "Bpev01.c0327.g0017.m0001" "1.00e+00"
"OG0005289" "Asp" "Potra2n14c27848" "Birch" "Bpev01.c2594.g0006.m0001" "1.00e+00"
"OG0005483" "Asp" "Potra2n13c25299" "Birch" "Bpev01.c0594.g0026.m0001" "1.00e+00"
"OG0005529" "Asp" "Potra2n13c25546" "Birch" "Bpev01.c0454.g0018.m0001" "1.00e+00"
"OG0005585" "Asp" "Potra2n13c25430" "Birch" "Bpev01.c0275.g0060.m0001" "1.00e+00"
"OG0006328" "Asp" "Potra2n3c6831" "Birch" "Bpev01.c0044.g0063.m0001" "1.00e+00"
"OG0006342" "Asp" "Potra2n10c20582" "Birch" "Bpev01.c0579.g0022.m0001" "1.00e+00"
"OG0006368" "Asp" "Potra2n2c4649" "Birch" "Bpev01.c0015.g0179.m0001" "1.00e+00"
"OG0006941" "Asp" "Potra2n1c1302" "Birch" "Bpev01.c0695.g0009.m0001" "1.00e+00"
"OG0007474" "Asp" "Potra2n1c3152" "Birch" "Bpev01.c1315.g0008.m0001" "1.00e+00"
"OG0008367" "Asp" "Potra2n2c6402" "Birch" "Bpev01.c0480.g0027.m0001" "1.00e+00"
"OG0008831" "Asp" "Potra2n3c7828" "Birch" "Bpev01.c1642.g0003.m0001" "1.00e+00"
"OG0009015" "Asp" "Potra2n3c6743" "Birch" "Bpev01.c0457.g0026.m0001" "1.00e+00"
"OG0009055" "Asp" "Potra2n12c24413" "Birch" "Bpev01.c0155.g0019.m0001" "1.00e+00"
"OG0009394" "Asp" "Potra2n1c2559" "Birch" "Bpev01.c0280.g0017.m0001" "1.00e+00"
"OG0009664" "Asp" "Potra2n18c33233" "Birch" "Bpev01.c0358.g0004.m0001" "1.00e+00"
"OG0009770" "Asp" "Potra2n1c658" "Birch" "Bpev01.c1261.g0002.m0001" "1.00e+00"
"OG0009928" "Asp" "Potra2n1c2349" "Birch" "Bpev01.c0223.g0041.m0001" "1.00e+00"
"OG0010199" "Asp" "Potra2n1c1751" "Birch" "Bpev01.c0024.g0015.m0001" "1.00e+00"
"OG0010507" "Asp" "Potra2n5c11459" "Birch" "Bpev01.c1217.g0010.m0001" "1.00e+00"
"OG0011432" "Asp" "Potra2n17c31794" "Birch" "Bpev01.c0167.g0003.m0001" "1.00e+00"
"OG0011592" "Asp" "Potra2n5c11904" "Birch" "Bpev01.c0022.g0150.m0001" "1.00e+00"
"OG0011668" "Asp" "Potra2n5c12205" "Birch" "Bpev01.c0000.g0152.m0001" "1.00e+00"
"OG0011700" "Asp" "Potra2n17c30866" "Birch" "Bpev01.c0789.g0010.m0001" "1.00e+00"
"OG0012506" "Asp" "Potra2n4c10302" "Birch" "Bpev01.c0472.g0021.m0001" "1.00e+00"
"OG0007446" "Asp" "Potra2n19c34174" "Cher" "FUN_023026-T1" "6.64e-02"
"OG0006941" "Asp" "Potra2n1c1302" "Cher" "FUN_024604-T1" "7.84e-02"
"OG0011592" "Asp" "Potra2n5c11904" "Cher" "FUN_038935-T1" "1.70e-01"
"OG0011482" "Asp" "Potra2n10c20893" "Cher" "FUN_033166-T1" "1.73e-01"
"OG0002379" "Asp" "Potra2n5c11598" "Cher" "FUN_038389-T1" "1.96e-01"
"OG0010238" "Asp" "Potra2n14c27693" "Cher" "FUN_016614-T1" "1.96e-01"
"OG0005529" "Asp" "Potra2n13c25546" "Cher" "FUN_023093-T1" "2.10e-01"
"OG0011550" "Asp" "Potra2n6c14651" "Cher" "FUN_000661-T1" "2.22e-01"
"OG0001393" "Asp" "Potra2n18c32535" "Cher" "FUN_006121-T1" "2.27e-01"
"OG0004116" "Asp" "Potra2n10c20837" "Cher" "FUN_002381-T1" "2.43e-01"
"OG0004083" "Asp" "Potra2n2c6299" "Cher" "FUN_005171-T1" "2.52e-01"
"OG0011139" "Asp" "Potra2n10c20895" "Cher" "FUN_033168-T1" "2.68e-01"
"OG0007117" "Asp" "Potra2n12c24772" "Cher" "FUN_012698-T1" "3.11e-01"
"OG0008367" "Asp" "Potra2n2c6402" "Cher" "FUN_024163-T1" "3.30e-01"
"OG0006018" "Asp" "Potra2n5c12167" "Cher" "FUN_021025-T1" "3.60e-01"
"OG0008668" "Asp" "Potra2n10c21004" "Cher" "FUN_004281-T1" "3.96e-01"
"OG0007387" "Asp" "Potra2n11c22899" "Cher" "FUN_033623-T1" "4.04e-01"
"OG0005225" "Asp" "Potra2n16c29651" "Cher" "FUN_037640-T1" "4.53e-01"
"OG0010600" "Asp" "Potra2n18c32362" "Cher" "FUN_001096-T1" "4.67e-01"
"OG0011396" "Asp" "Potra2n5c11507" "Cher" "FUN_021332-T1" "4.89e-01"
"OG0009055" "Asp" "Potra2n12c24413" "Cher" "FUN_025887-T1" "4.98e-01"
"OG0003489" "Asp" "Potra2n16c30461" "Cher" "FUN_013751-T1" "5.26e-01"
"OG0004882" "Asp" "Potra2n15c28002" "Cher" "FUN_031046-T1" "5.31e-01"
"OG0006083" "Asp" "Potra2n1c3623" "Cher" "FUN_034134-T1" "5.56e-01"
"OG0002732" "Asp" "Potra2n14c26986" "Cher" "FUN_011414-T1" "5.61e-01"
"OG0009786" "Asp" "Potra2n7c15831" "Cher" "FUN_024853-T1" "6.51e-01"
"OG0003394" "Asp" "Potra2n16c30016" "Cher" "FUN_019363-T1" "6.84e-01"
"OG0011288" "Asp" "Potra2n17c31468" "Cher" "FUN_030512-T1" "7.81e-01"
"OG0006375" "Asp" "Potra2n1c1387" "Cher" "FUN_024785-T1" "8.11e-01"
"OG0012506" "Asp" "Potra2n4c10302" "Cher" "FUN_019528-T1" "8.17e-01"
"OG0004601" "Asp" "Potra2n2c5993" "Cher" "FUN_031101-T1" "8.35e-01"
"OG0011468" "Asp" "Potra2n5c12274" "Cher" "FUN_015386-T1" "8.93e-01"
"OG0008831" "Asp" "Potra2n3c7828" "Cher" "FUN_024761-T1" "9.30e-01"
"OG0009928" "Asp" "Potra2n1c2349" "Cher" "FUN_035097-T1" "9.69e-01"
"OG0007044" "Asp" "Potra2n12c24496" "Cher" "FUN_025754-T1" "9.88e-01"
"OG0002375" "Asp" "Potra2n1c2309" "Cher" "FUN_008155-T1" "1.00e+00"
"OG0003255" "Asp" "Potra2n13c25684" "Cher" "FUN_024432-T1" "1.00e+00"
"OG0003709" "Asp" "Potra2n13c25615" "Cher" "FUN_013170-T1" "1.00e+00"
"OG0005109" "Asp" "Potra2n4c9710" "Cher" "FUN_029692-T1" "1.00e+00"
"OG0005289" "Asp" "Potra2n14c27848" "Cher" "FUN_030565-T1" "1.00e+00"
"OG0006316" "Asp" "Potra2n5c11109" "Cher" "FUN_027207-T1" "1.00e+00"
"OG0006328" "Asp" "Potra2n3c6831" "Cher" "FUN_014604-T1" "1.00e+00"
"OG0006729" "Asp" "Potra2n3c8291" "Cher" "FUN_040296-T1" "1.00e+00"
"OG0007017" "Asp" "Potra2n17c31778" "Cher" "FUN_028004-T1" "1.00e+00"
"OG0007198" "Asp" "Potra2n16c30203" "Cher" "FUN_024835-T1" "1.00e+00"
"OG0007508" "Asp" "Potra2n2c4727" "Cher" "FUN_013356-T1" "1.00e+00"
"OG0009595" "Asp" "Potra2n1c737" "Cher" "FUN_025342-T1" "1.00e+00"
"OG0009664" "Asp" "Potra2n18c33233" "Cher" "FUN_006190-T1" "1.00e+00"
"OG0010462" "Asp" "Potra2n13c25621" "Cher" "FUN_013173-T1" "1.00e+00"
"OG0011206" "Asp" "Potra2n2c4090" "Cher" "FUN_030851-T1" "1.00e+00"
"OG0011249" "Asp" "Potra2n8c16925" "Cher" "FUN_011834-T1" "1.00e+00"
"OG0012643" "Asp" "Potra2n1c3209" "Cher" "FUN_034659-T1" "1.00e+00"
"OG0006729" "Nor" "PICAB_chr01_M00000179775" "Scots" "Pinsyl_asmbl_47196.p1.p1" " 1.59e-41"
"OG0012831" "Nor" "PICAB_chr02_M00000501242" "Scots" "Pinsyl_asmbl_98999.p1.p1" " 3.30e-38"
"OG0005544" "Nor" "PICAB_chr03_M00000806001" "Scots" "Pinsyl_asmbl_100875.p1.p1" " 1.25e-35"
"OG0019620" "Nor" "PICAB_chr02_M00000519485" "Scots" "Pinsyl_asmbl_138711.p1.p1" " 6.50e-34"
"OG0003671" "Nor" "PICAB_chr07_M00001973555" "Scots" "Pinsyl_asmbl_1326.p1.p1" " 9.11e-30"
"OG0020270" "Nor" "PICAB_chr08_M00002140654" "Scots" "Pinsyl_asmbl_110078.p1.p1" " 1.81e-27"
"OG0017172" "Nor" "PICAB_chr04_M00000955390" "Scots" "Pinsyl_asmbl_118141.p1.p1" " 4.05e-27"
"OG0008506" "Nor" "PICAB_chr11_M00003127767" "Scots" "Pinsyl_asmbl_120777.p1.p1" " 1.57e-23"
"OG0020174" "Nor" "PICAB_chr07_M00001918767" "Scots" "Pinsyl_asmbl_107612.p1.p1" " 2.04e-21"
"OG0011806" "Nor" "PICAB_chr12_M00003315233" "Scots" "Pinsyl_asmbl_97161.p1.p1" " 2.95e-21"
"OG0015466" "Nor" "PICAB_chr07_M00002048717" "Scots" "Pinsyl_asmbl_6051.p1.p1" " 6.01e-20"
"OG0017283" "Nor" "PICAB_chr06_M00001584938" "Scots" "Pinsyl_asmbl_11709.p1.p1" " 1.05e-17"
"OG0012738" "Nor" "PICAB_chr08_M00002340627" "Scots" "Pinsyl_asmbl_15633.p1.p1" " 1.69e-16"
"OG0015149" "Nor" "PICAB_chr02_M00000458078" "Scots" "Pinsyl_asmbl_15879.p1.p1" " 4.73e-15"
"OG0008972" "Nor" "PICAB_chr03_M00000900468" "Scots" "Pinsyl_asmbl_50616.p1.p1" " 8.01e-15"
"OG0017166" "Nor" "PICAB_chr04_M00000929529" "Scots" "Pinsyl_asmbl_29804.p1.p1" " 8.83e-14"
"OG0012774" "Nor" "PICAB_chr04_M00001019533" "Scots" "Pinsyl_asmbl_75877.p1.p1" " 2.98e-13"
"OG0012910" "Nor" "PICAB_chr09_M00002498514" "Scots" "Pinsyl_asmbl_103105.p1.p1" " 3.33e-13"
"OG0020017" "Nor" "PICAB_chr06_M00001572614" "Scots" "Pinsyl_asmbl_43613.p1.p1" " 2.03e-12"
"OG0010800" "Nor" "PICAB_chr10_M00002641543" "Scots" "Pinsyl_asmbl_59904.p1.p1" " 1.12e-11"
"OG0003002" "Nor" "PICAB_chr01_M00000073795" "Scots" "Pinsyl_asmbl_7100.p1.p1" " 1.28e-11"
"OG0020181" "Nor" "PICAB_chr07_M00001943133" "Scots" "Pinsyl_asmbl_41178.p1.p1" " 1.93e-11"
"OG0002639" "Nor" "PICAB_cUL10_M00003515425" "Scots" "Pinsyl_asmbl_16883.p1.p1" " 2.05e-11"
"OG0016715" "Nor" "PICAB_chr02_M00000546966" "Scots" "Pinsyl_asmbl_18882.p1.p1" " 3.74e-11"
"OG0015232" "Nor" "PICAB_cUL05_M00003467196" "Scots" "Pinsyl_asmbl_116169.p1.p1" " 6.38e-11"
"OG0003784" "Nor" "PICAB_chr05_M00001226506" "Scots" "Pinsyl_asmbl_64897.p1.p1" " 1.37e-10"
"OG0012643" "Nor" "PICAB_chr06_M00001622190" "Scots" "Pinsyl_asmbl_18331.p1.p1" " 7.16e-10"
"OG0010008" "Nor" "PICAB_chr01_M00000140414" "Scots" "Pinsyl_asmbl_73254.p1.p1" " 8.31e-10"
"OG0011733" "Nor" "PICAB_chr06_M00001646216" "Scots" "Pinsyl_asmbl_33532.p1.p1" " 8.68e-10"
"OG0006368" "Nor" "PICAB_chr02_M00000466524" "Scots" "Pinsyl_asmbl_1945.p1.p1" " 1.13e-09"
"OG0008430" "Nor" "PICAB_chr10_M00002639374" "Scots" "Pinsyl_asmbl_60022.p1.p1" " 1.24e-09"
"OG0007226" "Nor" "PICAB_chr03_M00000695114" "Scots" "Pinsyl_asmbl_59494.p1.p1" " 3.68e-09"
"OG0006941" "Nor" "PICAB_chr08_M00002268462" "Scots" "Pinsyl_asmbl_88929.p1.p1" " 4.62e-09"
"OG0015431" "Nor" "PICAB_chr06_M00001546069" "Scots" "Pinsyl_asmbl_22887.p1.p1" " 5.98e-09"
"OG0019963" "Nor" "PICAB_chr05_M00001407895" "Scots" "Pinsyl_asmbl_99224.p1.p1" " 2.66e-08"
"OG0010804" "Nor" "PICAB_chr04_M00001138886" "Scots" "Pinsyl_asmbl_106408.p1.p1" " 3.86e-08"
"OG0019310" "Nor" "PICAB_chr09_M00002408196" "Scots" "Pinsyl_asmbl_15922.p1.p1" " 5.49e-08"
"OG0009147" "Nor" "PICAB_chr11_M00003044142" "Scots" "Pinsyl_asmbl_36037.p1.p1" " 6.05e-08"
"OG0009015" "Nor" "PICAB_chr02_M00000461850" "Scots" "Pinsyl_asmbl_15719.p1.p1" " 1.41e-07"
"OG0019513" "Nor" "PICAB_chr01_M00000225368" "Scots" "Pinsyl_asmbl_78176.p1.p1" " 2.56e-07"
"OG0012757" "Nor" "PICAB_chr04_M00001023869" "Scots" "Pinsyl_asmbl_26698.p1.p1" " 3.03e-07"
"OG0011735" "Nor" "PICAB_chr10_M00002718153" "Scots" "Pinsyl_asmbl_57196.p1.p1" " 3.33e-07"
"OG0020532" "Nor" "PICAB_chr10_M00002853453" "Scots" "Pinsyl_asmbl_134842.p1.p1" " 3.44e-07"
"OG0011482" "Nor" "PICAB_chr10_M00002754066" "Scots" "Pinsyl_asmbl_108036.p1.p1" " 3.97e-07"
"OG0025442" "Nor" "PICAB_chr09_M00002394865" "Scots" "Pinsyl_asmbl_98670.p1.p1" " 7.46e-07"
"OG0005289" "Nor" "PICAB_chr09_M00002503183" "Scots" "Pinsyl_asmbl_137513.p1.p1" " 7.53e-07"
"OG0013805" "Nor" "PICAB_chr09_M00002436531" "Scots" "Pinsyl_asmbl_38388.p1.p1" " 7.90e-07"
"OG0016861" "Nor" "PICAB_chr01_M00000036505" "Scots" "Pinsyl_asmbl_61470.p1.p1" " 9.12e-07"
"OG0012813" "Nor" "PICAB_chr01_M00000233088" "Scots" "Pinsyl_asmbl_114302.p1.p1" " 1.31e-06"
"OG0025344" "Nor" "PICAB_chr08_M00002070120" "Scots" "Pinsyl_asmbl_71461.p1.p1" " 2.44e-06"
"OG0019509" "Nor" "PICAB_chr01_M00000216183" "Scots" "Pinsyl_asmbl_93565.p1.p1" " 2.96e-06"
"OG0020196" "Nor" "PICAB_chr07_M00001988743" "Scots" "Pinsyl_asmbl_36079.p1.p1" " 3.84e-06"
"OG0009394" "Nor" "PICAB_chr06_M00001697367" "Scots" "Pinsyl_asmbl_136578.p1.p1" " 6.58e-06"
"OG0007462" "Nor" "PICAB_chr08_M00002290659" "Scots" "Pinsyl_asmbl_106731.p1.p1" " 6.61e-06"
"OG0015342" "Nor" "PICAB_chr02_M00000577152" "Scots" "Pinsyl_asmbl_137337.p1.p1" " 7.79e-06"
"OG0019936" "Nor" "PICAB_chr05_M00001339835" "Scots" "Pinsyl_asmbl_31836.p1.p1" " 8.81e-06"
